ID;Nome Oficial;UF;Participacoes_SerieA;Rebaixamentos;Media_Pontos;Aproveitamento(%);Ultimo_Ano_SerieA;Media_Pontos_Ult3anos;Posicao_Media_Ult3anos;Compras_Total_R$;Vendas_Total_R$;Saldo_Transferencias_R$;Participacoes_Internacionais;Pos_1;Pos_2;Pos_3;Pos_4;Pos_5;Pos_6;Pos_7;Pos_8;Pos_9;Pos_10;Pos_11;Pos_12;Pos_13;Pos_14;Pos_15;Pos_16;Pos_17;Pos_18;Pos_19;Pos_20
1;América Mineiro;MG;5;3;39.6;34.74;2023.0;43.33;12.67;0.0;142550400.0;142550400.0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;2
2;Atlético Goianiense;GO;5;3;41.0;35.96;2024.0;39.67;15.33;0.0;47950800.0;47950800.0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1
3;Atlético Mineiro;MG;10;0;55.3;48.51;2024.0;57.0;7.33;0.0;1102112000.0;1102112000.0;9;1;1;2;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0
4;Athletico Paranaense;PR;10;1;53.6;47.02;2024.0;52.0;10.33;0.0;1420482000.0;1420482000.0;8;0;0;0;0;1;2;1;1;1;1;1;0;0;1;0;0;1;0;0;0
5;Avaí;SC;4;4;35.0;30.7;2022.0;32.67;19.0;0.0;53909000.0;53909000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
6;Bahia;BA;7;1;47.29;41.48;2024.0;46.67;14.0;0.0;307848600.0;307848600.0;4;0;0;0;0;0;0;0;1;0;0;2;1;0;1;0;1;0;1;0;0
7;Botafogo;RJ;8;1;53.62;47.04;2024.0;65.33;5.67;0.0;1256380400.0;1256380400.0;6;1;0;0;0;2;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1
8;Ceará;CE;5;1;44.4;38.95;2022.0;46.33;13.0;0.0;165633000.0;165633000.0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;0;0;0
9;Chapecoense;SC;6;2;32.0;28.07;2021.0;30.33;17.67;0.0;88598000.0;88598000.0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;0;1;1
10;CSA;AL;1;1;32.0;28.07;2019.0;32.0;18.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
11;Coritiba;PR;6;3;39.33;34.5;2023.0;34.33;17.67;0.0;202690400.0;202690400.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;2;0
12;Corinthians;SP;10;0;58.7;51.49;2024.0;57.0;8.0;0.0;1648270000.0;1648270000.0;8;2;0;0;1;1;0;2;1;0;0;0;1;2;0;0;0;0;0;0;0
13;Criciúma;SC;1;1;38.0;33.33;2024.0;38.0;18.0;0.0;31961000.0;31961000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
14;Cruzeiro;MG;7;1;50.14;43.98;2024.0;45.0;13.33;0.0;804481000.0;804481000.0;5;0;0;0;0;1;0;0;2;1;0;0;1;0;1;0;0;1;0;0;0
15;Cuiabá;MT;4;1;42.25;37.06;2024.0;40.67;16.0;0.0;144770000.0;144770000.0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1
16;Figueirense;SC;2;1;40.0;35.09;2016.0;40.0;17.0;0.0;29611200.0;29611200.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
17;Flamengo;RJ;10;0;67.8;59.47;2024.0;66.0;4.0;0.0;2145231000.0;2145231000.0;10;2;2;2;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
18;Fluminense;RJ;10;0;52.5;46.05;2024.0;57.33;7.67;0.0;1269233000.0;1269233000.0;5;0;0;1;0;1;0;2;0;0;0;0;1;3;2;0;0;0;0;0;0
19;Fortaleza;CE;6;0;54.83;48.1;2024.0;59.0;7.33;0.0;147008200.0;147008200.0;5;0;0;0;2;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0
20;Goiás;GO;5;3;42.2;37.02;2023.0;40.33;16.33;0.0;141422000.0;141422000.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;1;0
21;Grêmio;RS;9;1;58.78;51.56;2024.0;52.0;11.0;0.0;1371285000.0;1371285000.0;7;0;1;1;3;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0
22;Internacional;RS;9;1;60.0;52.63;2024.0;64.33;5.33;0.0;1103538000.0;1103538000.0;8;0;2;1;0;2;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0
23;Juventude;RS;3;1;37.67;33.04;2024.0;37.67;17.0;0.0;35067200.0;35067200.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
24;Joinville;SC;1;1;31.0;27.19;2015.0;31.0;20.0;0.0;8711000.0;8711000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
25;Mirassol;SP;0;0;0.0;0.0;;0.0;;0.0;32432200.0;32432200.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;Palmeiras;SP;10;0;69.8;61.23;2024.0;74.67;1.33;0.0;2630350000.0;2630350000.0;10;4;2;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
27;Paraná;PR;1;1;23.0;20.18;2018.0;23.0;20.0;0.0;8401000.0;8401000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
28;Ponte Preta;SP;3;1;47.67;41.81;2017.0;47.67;12.67;0.0;166488600.0;166488600.0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0
29;Red Bull Bragantino;SP;5;0;51.8;45.44;2024.0;50.0;12.0;0.0;479030600.0;479030600.0;3;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;1;0;0;0;0
30;Santa Cruz;PE;1;1;0.0;0.0;2016.0;0.0;19.0;0.0;310000.0;310000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
31;Santos;SP;9;1;56.67;49.71;2023.0;46.67;13.0;0.0;1559393000.0;1559393000.0;8;0;2;1;0;0;0;1;1;0;2;0;1;0;0;0;0;1;0;0;0
32;São Paulo;SP;10;0;57.0;50.0;2024.0;55.33;8.67;0.0;1759839000.0;1759839000.0;8;0;0;0;2;1;2;0;0;1;1;1;0;2;0;0;0;0;0;0;0
33;Sport Recife;PE;0;0;0.0;0.0;;0.0;;0.0;165912000.0;165912000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34;Vasco da Gama;RJ;7;2;46.43;40.73;2024.0;45.33;14.0;0.0;681225000.0;681225000.0;3;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;1;1;0;0
35;Vitória;BA;4;1;43.0;37.72;2024.0;42.33;15.33;0.0;122140000.0;122140000.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0
